group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
Neural Plate 2,cachd1,4.3865976,1.5178322,1.1513745568422021e-05,0.0058027292536300705,0.9673558215451578,0.7
Neural Plate 2,lamc1,4.375933,3.4186504,1.2091394812418142e-05,0.005990568843420249,0.9009793253536452,0.2
Neural Plate 2,ydjc,4.3593445,2.2264302,1.3045267086490666e-05,0.006355436703420145,0.9717083786724701,0.5
Neural Plate 2,lin28b,4.34868,2.5783064,1.3695934301588278e-05,0.0065630468126184754,0.9499455930359086,0.4
Neural Plate 2,tfdp2,4.3427553,4.2647686,1.4070674361612446e-05,0.006633869068778926,0.9020674646354734,0.1
Neural Plate 2,jag1,4.3006907,4.9255733,1.702666957136305e-05,0.007776665285008022,0.8117519042437432,0.1
Neural Plate 2,map3k4,4.2799544,2.1875992,1.8693166959323864e-05,0.008121587019954416,0.9129488574537541,0.5
Neural Plate 2,ttc28,4.2775846,31.521461,1.8893226963049514e-05,0.008121587019954416,0.7856365614798694,0.0
Neural Plate 2,emilin2,4.2598104,31.584799,2.0460022095068238e-05,0.008667636316825211,0.7823721436343852,0.0
Neural Plate 2,mta1,4.2491465,3.3624616,2.1458679964513406e-05,0.008711926028370712,0.8781284004352558,0.2
Neural Plate 2,auts2,4.2290025,3.7737768,2.3472974684058237e-05,0.009367778245368334,0.8215451577801959,0.2
Neural Plate 2,mki67,4.2266326,1.1162074,2.3721446732004937e-05,0.009367778245368334,0.984766050054407,0.8
Neural Plate 2,gprc5b,4.2236705,4.3274193,2.403555705937618e-05,0.009367778245368334,0.8269858541893362,0.1
Neural Plate 2,fignl2,4.219523,2.809735,2.4481966062222922e-05,0.009416215131116292,0.9129488574537541,0.4
Neural Plate 2,plekha4,4.2124133,3.169323,2.5265645729936057e-05,0.009591429744568322,0.8715995647442872,0.3
Neural Plate 2,ccdc88c,4.207674,2.8741844,2.5801293114265192e-05,0.009669199987475459,0.8824809575625681,0.3
Neural Plate 2,neo1,4.1970096,1.7825692,2.704626194391133e-05,0.0098823660360309,0.9673558215451578,0.6
Neural Plate 2,lrp1,4.18753,3.6083307,2.82006672334996e-05,0.010176959307437368,0.8324265505984766,0.2
Neural Plate 2,phf12,4.182198,4.3849616,2.8870450111080156e-05,0.010194151700575946,0.8030467899891186,0.1
Neural Plate 2,zbtb16,4.1768656,2.701256,2.955533702108777e-05,0.010284905434088292,0.9173014145810664,0.4
Neural Plate 2,celsr2,4.1733108,2.0405195,3.002047753152414e-05,0.010323865632046849,0.9303590859630033,0.5
Neural Plate 2,boc,4.1673865,3.515994,3.081120861289249e-05,0.010460333440290572,0.8443960826985855,0.2
Neural Plate 2,lama1,4.1484275,4.2325296,3.3476683836962794e-05,0.010995021856609657,0.8411316648531012,0.1
Neural Plate 2,gpm6b,4.130061,3.0557811,3.626667841846822e-05,0.01173997091214983,0.8879216539717084,0.3
Neural Plate 2,nrcam,4.123544,31.547497,3.7308709009696686e-05,0.011854031228939608,0.7573449401523396,0.0
Neural Plate 2,ext1,4.111102,1.4874481,3.937746553690828e-05,0.012339755552547146,0.9727965179542981,0.7
Neural Plate 2,rimklb,4.087404,4.2001257,4.362275040200871e-05,0.013422490705274912,0.7986942328618063,0.1
Neural Plate 2,ninl,4.0767393,4.168039,4.5671621803742675e-05,0.013906533093179189,0.809575625680087,0.1
Neural Plate 2,cttnbp2nl,4.0690374,4.5436726,4.7207765597717185e-05,0.014080920369253786,0.7736670293797606,0.1
Neural Plate 2,smc2,4.025195,4.6388373,5.692808739185365e-05,0.016314361985796805,0.764961915125136,0.1
Neural Plate 2,kdm1a,4.0216403,2.4608407,5.779425201532898e-05,0.016401784278253218,0.9488574537540805,0.4
Neural Plate 2,lhfpl2,4.0133457,3.5267243,5.986409487678474e-05,0.01682583997445476,0.8019586507072906,0.2
Neural Plate 2,baz1b,4.0062366,3.1872866,6.169392571995003e-05,0.017175001359236754,0.8607181719260065,0.2
Neural Plate 2,casp8ap2,4.000904,4.1217527,6.31009155040984e-05,0.01740097038773868,0.7965179542981502,0.1
Neural Plate 2,ptmap12,3.9979417,2.7498794,6.389564673856067e-05,0.01745545467116698,0.9173014145810664,0.3
Neural Plate 2,col4a5,3.9872775,31.290442,6.683583624199284e-05,0.01792365439623571,0.7323177366702938,0.0
Neural Plate 2,clic4,3.9695036,31.02601,7.202251893223564e-05,0.01893793660365119,0.7290533188248096,0.0
Neural Plate 2,arhgap12,3.9677262,3.039579,7.256162634220291e-05,0.01893793660365119,0.8748639825897715,0.3
Neural Plate 2,sema6d,3.963579,2.4155724,7.383442472214845e-05,0.019099593531443554,0.8846572361262242,0.4
Neural Plate 2,mb21d2,3.9517298,30.942495,7.758834831535208e-05,0.01989460534742155,0.7257889009793254,0.0
Neural Plate 2,ldlrad3,3.9398804,30.970772,8.15222279646849e-05,0.020542898669273314,0.7236126224156693,0.0
Neural Plate 2,bicc1,3.921514,2.169357,8.799430624792838e-05,0.0219842868883179,0.8705114254624592,0.5
Neural Plate 2,wnk3,3.9108498,2.889633,9.197197842425601e-05,0.022458631904869453,0.8073993471164309,0.3
Neural Plate 2,dot1l,3.9102573,2.632106,9.219786625788835e-05,0.022458631904869453,0.9107725788900979,0.3
Neural Plate 2,prtg,3.881819,1.9954684,0.00010367801697901697,0.025046381110030123,0.9020674646354734,0.5
Neural Plate 2,tmtc2,3.8450863,31.161602,0.00012051000768125179,0.028639252313257486,0.70620239390642,0.0
Neural Plate 2,adk,3.8344219,2.3097956,0.00012585991026982312,0.029268952931321136,0.9303590859630033,0.4
Neural Plate 2,tet3,3.8338294,1.5986848,0.00012616359581767516,0.029268952931321136,0.9815016322089227,0.7
Neural Plate 2,myt1,3.8202028,1.844928,0.00013334195452521262,0.030450927130675706,0.9434167573449401,0.6
Neural Plate 2,mib1,3.815463,2.8013878,0.000135927734609664,0.030800803181202232,0.8781284004352558,0.3
Neural Plate 2,usp22,3.7947268,1.2377192,0.00014780602971500365,0.03323475426614825,0.9227421109902068,0.7
Neural Plate 2,sf3b2,3.7917647,30.670208,0.00014958064461848052,0.033377036815593925,0.6964091403699674,0.0
Neural Plate 2,LOC100488689,3.7893949,3.332284,0.00015101475926112336,0.033441760817893164,0.764961915125136,0.2
Neural Plate 2,efnb2,3.7787304,3.2381136,0.0001576299418591215,0.03427851715105436,0.8226332970620239,0.2
Neural Plate 2,mapk11,3.7739906,3.5199206,0.00016065672914694835,0.03427851715105436,0.7475516866158868,0.2
Neural Plate 2,ptpru,3.7562168,30.87423,0.00017250124534930634,0.03601702787718267,0.6898803046789989,0.0
Neural Plate 2,kdm5b,3.7479224,1.7877548,0.00017830542994686673,0.03670454945617508,0.8955386289445049,0.5
Neural Plate 2,cntfr,3.7414052,5.162169,0.0001829941622927796,0.03697743876924446,0.7159956474428727,0.1
Neural Plate 2,dnajc11,3.7408128,3.5580478,0.0001834261100044626,0.03697743876924446,0.7399347116430903,0.2
Neural Plate 2,nhs,3.7354805,2.6936913,0.00018735700439723586,0.03711732210127894,0.8900979325353645,0.3
Neural Plate 2,arid2,3.734888,1.743361,0.00018779862523773627,0.03711732210127894,0.9477693144722524,0.6
Neural Plate 2,sh3pxd2b,3.7342956,3.816425,0.00018824122437166273,0.03711732210127894,0.7899891186071817,0.1
Neural Plate 2,LOC100495047,3.7325182,30.796436,0.00018957491166730038,0.03711732210127894,0.6855277475516867,0.0
Neural Plate 2,enah,3.7254088,3.2441125,0.00019499898337740584,0.03750010054674309,0.7823721436343852,0.2
Neural Plate 2,pcsk5,3.7171142,2.336049,0.0002015113179131013,0.038228158175875625,0.8835690968443961,0.4
Neural Plate 2,adamtsl4,3.7147443,31.289677,0.00020340918254930986,0.038228158175875625,0.6822633297062024,0.0
Neural Plate 2,ago1,3.7100048,3.8270159,0.00020725539358268952,0.038343559555794916,0.764961915125136,0.1
Neural Plate 2,chd7,3.6839364,1.3935272,0.0002296596336021849,0.041185157974389375,0.998911860718172,0.8
Neural Plate 2,cuedc1,3.6780117,2.7160668,0.0002350591860331147,0.04189643333496327,0.9085963003264418,0.3
Neural Plate 2,brwd3,3.6649776,2.2634525,0.0002473603261521759,0.04329694427397757,0.8857453754080522,0.4
Neural Plate 2,mllt10,3.6649776,1.7015254,0.0002473603261521759,0.04329694427397757,0.9608269858541894,0.6
Neural Plate 2,chst3,3.6614227,30.8642,0.0002508185182031901,0.043583817013145836,0.6724700761697497,0.0
Neural Plate 2,ssh2,3.6602378,3.7529051,0.0002519812895631914,0.043583817013145836,0.8019586507072906,0.1
Neural Plate 2,dpysl3,3.6549056,3.858696,0.0002572765982496095,0.044237954373143144,0.779107725788901,0.1
Neural Plate 2,lrp2,3.6519432,2.8523707,0.0002602633448414382,0.044489811889240234,0.8150163220892275,0.3
Neural Plate 2,sf3b3,3.6483886,2.1733,0.00026389035179802997,0.04484755158958264,0.9434167573449401,0.4
Neural Plate 2,snrnp200,3.641279,2.4836085,0.0002712869739375552,0.04531422591524958,0.8128400435255713,0.3
Neural Plate 2,plekhg4,3.6377242,30.746851,0.00027505773734599117,0.04568302682023107,0.6681175190424374,0.0
Neural Plate 2,dnaja2,3.618173,3.8439581,0.0002966901626733969,0.048180834139478136,0.7181719260065288,0.1
Neural Plate 2,elavl1,3.6140256,2.9891224,0.0003014791990994426,0.04829452493250893,0.7584330794341676,0.2
Neural Plate 2,arhgap29,3.6122482,2.0472019,0.00030355372353776873,0.04829452493250893,0.8574537540805223,0.5
Neural Plate 2,tle1,3.6086936,2.0007393,0.00030774293803807333,0.04829452493250893,0.9836779107725789,0.5
Neural Plate 2,prickle2,3.6063237,2.2689228,0.00031056575576800043,0.04829452493250893,0.9162132752992383,0.5
Neural Plate 2,lfng,3.6057312,3.0040498,0.0003112752384280259,0.04829452493250893,0.8411316648531012,0.2
Neural Plate 2,dlg5,3.602769,2.0238705,0.0003148454706256483,0.04829452493250893,0.9249183895538629,0.5
Neural Plate 2,smarcad1,3.6021764,2.9983578,0.000315564101881879,0.04829452493250893,0.7823721436343852,0.2
Neural Plate 2,gnb1,3.5962517,2.1368773,0.0003228353576701307,0.04889533854951083,0.9020674646354734,0.4
Neural Plate 2,fscn1,3.590327,30.66512,0.00033026320001724806,0.0494791095617304,0.6594124047878128,0.0
Neural Plate 2,cenpc,3.5897346,2.7417276,0.00033101471560688795,0.0494791095617304,0.7878128400435256,0.3
Neural Plate 2,plxna1,3.5891423,1.7909778,0.000331767831209988,0.0494791095617304,0.941240478781284,0.6
Neural Plate 2,sptlc3,-3.5974367,-4.7756124,0.00032136867800579294,0.04889533854951083,0.10772578890097932,0.7
Neural Plate 2,arhgef25,-3.6033614,-1.9327426,0.00031412837165765604,0.04829452493250893,0.545157780195865,0.9
Neural Plate 2,syt8,-3.6098785,-4.3853,0.00030634055527334857,0.04829452493250893,0.07616974972796518,0.7
Neural Plate 2,znf185,-3.6110632,-4.6943126,0.0003049441583055675,0.04829452493250893,0.10228509249183895,0.7
Neural Plate 2,LOC100485898,-3.6199503,-4.520721,0.00029465961024489814,0.048118408195914064,0.09684439608269858,0.7
Neural Plate 2,rabgap1l,-3.623505,-2.7140393,0.0002906374964737671,0.04772822842373419,0.28291621327529926,0.8
Neural Plate 2,msln,-3.6306145,-3.2721372,0.0002827470864650918,0.04669480273706835,0.28944504896626766,0.8
Neural Plate 2,nek6,-3.642464,-5.2127786,0.0002700408578725246,0.04531422591524958,0.051142546245919476,0.7
Neural Plate 2,eps8l1,-3.6442413,-4.9637127,0.00026818173967437084,0.045313412904170715,0.0544069640914037,0.7
Neural Plate 2,efnb1,-3.6756418,-1.6094445,0.00023725217886904975,0.04203102085164359,0.6322089227421109,0.9
Neural Plate 2,socs5,-3.6863062,-5.3179545,0.00022753258490073558,0.0410555863532926,0.05767138193688792,0.7
Neural Plate 2,ghr,-3.689861,-5.791018,0.0002243766544979026,0.04073760240762852,0.029379760609358,0.7
Neural Plate 2,XB5992703,-3.6904535,-5.789532,0.00022385467783959256,0.04073760240762852,0.03482045701849837,0.7
Neural Plate 2,elovl3,-3.70645,-5.8173895,0.00021018476747508636,0.03864094929600157,0.03808487486398259,0.7
Neural Plate 2,elovl7,-3.7123744,-5.595874,0.00020532382859335884,0.038228158175875625,0.05767138193688792,0.7
Neural Plate 2,LOC100489670,-3.7135594,-5.151433,0.00020436439932319754,0.038228158175875625,0.051142546245919476,0.7
Neural Plate 2,stx3,-3.7188916,-5.633485,0.0002000988500716687,0.038228158175875625,0.036996735582154515,0.7
Neural Plate 2,rbbp8nl,-3.7289636,-6.130893,0.0001922689729155663,0.03721996256486701,0.031556039173014146,0.7
Neural Plate 2,dlx3,-3.7313335,-5.856925,0.00019046896497526054,0.03711732210127894,0.035908596300326445,0.7
Neural Plate 2,slc66a2,-3.7408128,-2.9266567,0.0001834261100044626,0.03697743876924446,0.2306855277475517,0.8
Neural Plate 2,atp10d,-3.7520697,-1.9061583,0.00017538075878020546,0.0363585458149233,0.5070729053318824,0.9
Neural Plate 2,klf5,-3.7639189,-6.663885,0.00016727117796624166,0.03517628635346194,0.026115342763873776,0.7
Neural Plate 2,mob2.2,-3.771621,-3.2559464,0.00016219055177635103,0.03435501463025012,0.17845484221980412,0.8
Neural Plate 2,svil,-3.7751756,-3.1497114,0.000159894946312452,0.03427851715105436,0.2132752992383025,0.8
Neural Plate 2,ahnak,-3.7763605,-2.106926,0.00015913656355443078,0.03427851715105436,0.5233949945593036,0.9
Neural Plate 2,erbb2,-3.78584,-3.2812972,0.00015319022157366522,0.03366844636706622,0.21653971708378672,0.8
Neural Plate 2,muc4,-3.8308673,-3.6314878,0.00012769241150863733,0.02939036914022817,0.27421109902067464,0.8
Neural Plate 2,KIAA1217,-3.8367918,-2.9478076,0.00012465204467437433,0.029268952931321136,0.3482045701849837,0.8
Neural Plate 2,rps6ka6,-3.8634527,-1.9990634,0.00011179555667327828,0.026786032107513097,0.5114254624591947,0.9
Neural Plate 2,tfap2c,-3.9138122,-3.6340835,9.085035843067383e-05,0.022458631904869453,0.22633297062023938,0.8
Neural Plate 2,itpr3,-3.9428427,-2.0882175,8.052145260516508e-05,0.020467152879144176,0.5658324265505985,0.9
Neural Plate 2,itpr2,-3.9730585,-2.6728344,7.09556497643582e-05,0.01885549634783595,0.36235038084874865,0.9
Neural Plate 2,neurl1b,-3.9920173,-4.0618267,6.55136191158428e-05,0.01773174629977038,0.14145810663764963,0.8
Neural Plate 2,gna14,-4.030527,-1.967605,5.565186171874364e-05,0.0161065303950554,0.5810663764961915,0.9
Neural Plate 2,calr,-4.03112,-1.5592276,5.551174388573629e-05,0.0161065303950554,0.7257889009793254,1.0
Neural Plate 2,cdh1,-4.045339,-3.7378197,5.224748694626704e-05,0.015426730211377087,0.18498367791077258,0.8
Neural Plate 2,baiap2l1,-4.073777,-3.968546,4.6256750199274574e-05,0.013939495516237061,0.1719260065288357,0.8
Neural Plate 2,cep170b,-4.109325,-3.83757,3.968174273680105e-05,0.012339755552547146,0.17410228509249184,0.8
Neural Plate 2,plxna2,-4.128284,-2.1124704,3.654809459155125e-05,0.01173997091214983,0.6343852013057671,1.0
Neural Plate 2,grhl1,-4.1531672,-4.907541,3.2790496856460796e-05,0.010892034245581881,0.09031556039173014,0.8
Neural Plate 2,krt8,-4.1650167,-1.9218447,3.113300979457698e-05,0.010460333440290572,0.6376496191512514,1.0
Neural Plate 2,krt7,-4.1816053,-2.7370348,2.8945796967185644e-05,0.010194151700575946,0.4015233949945593,0.9
Neural Plate 2,ptprvl,-4.204119,-5.5002303,2.6210098254317403e-05,0.009698068127493064,0.036996735582154515,0.8
Neural Plate 2,tmcc1,-4.2491465,-2.3996866,2.1458679964513406e-05,0.008711926028370712,0.4472252448313384,0.9
Neural Plate 2,myo5c,-4.252701,-5.259746,2.1120747749656682e-05,0.008711926028370712,0.08378672470076169,0.8
Neural Plate 2,fam3b,-4.2929883,-5.9304876,1.762841246795747e-05,0.0078075170431949215,0.04896626768226333,0.8
Neural Plate 2,abo.3,-4.2941732,-5.973821,1.7534535779129364e-05,0.0078075170431949215,0.04461371055495103,0.8
Neural Plate 2,jup,-4.3119473,-2.6166315,1.6182297770575147e-05,0.007508329303677494,0.4211099020674646,0.9
Neural Plate 2,dsp,-4.4375496,-1.8939224,9.098878235109634e-06,0.005101795205178222,0.690968443960827,1.0
Neural Plate 2,slc16a12,-4.4695425,-3.3618627,7.838706088338325e-06,0.0046761881156779095,0.26659412404787813,0.9
Neural Plate 2,ptbp1,-4.4908714,-1.7038335,7.093242557353999e-06,0.004411544110510953,0.7475516866158868,1.0
Neural Plate 2,cldn4,-4.5204945,-3.6553192,6.1695377915957856e-06,0.004098676345139464,0.18607181719260066,0.9
Neural Plate 2,grk6,-4.5785556,-4.2709613,4.681972874031358e-06,0.0035091986943797597,0.16213275299238303,0.9
Neural Plate 2,lrrc1,-4.6064014,-3.349365,4.096968630565425e-06,0.003151539211580472,0.3177366702937976,0.9
Neural Plate 2,esrp1,-4.618843,-4.2907577,3.858851403171732e-06,0.003048596901786835,0.17519042437431992,0.9
Neural Plate 2,kit,-4.6792746,-4.9153514,2.8789173733070476e-06,0.002594688788753534,0.12295973884657237,0.9
Neural Plate 2,capn13,-4.7124524,-4.738391,2.447531649383644e-06,0.0024670275049356307,0.10990206746463548,0.9
Neural Plate 2,b3gnt3.2,-4.721339,-4.909617,2.3429655792362977e-06,0.0024459723873805793,0.08922742110990206,0.9
Neural Plate 2,gnb3,-4.748,-4.0795918,2.054377566576201e-06,0.002402060425943557,0.20565832426550598,0.9
Neural Plate 2,atp10b,-4.779993,-4.9398465,1.7530104553552252e-06,0.0022279238530647214,0.15342763873775844,0.9
Neural Plate 2,plcb4,-4.9186296,-2.600535,8.71521688632026e-07,0.0014153028044668193,0.5342763873775843,1.0
Neural Plate 2,krt70,-5.0489717,-3.033579,4.4419477484446534e-07,0.0008656171642319045,0.470076169749728,1.0
Neural Plate 2,eppk1,-5.1852384,-3.2873173,2.1573902395078006e-07,0.0007030501975465451,0.397170837867247,1.0
Neural Plate 2,rreb1,-5.1887927,-3.4983792,2.1166161872707937e-07,0.0007030501975465451,0.38411316648531013,1.0
Neural Plate 2,fhod1,-5.204197,-3.8839128,1.9483728064701916e-07,0.0007030501975465451,0.3068552774755169,1.0
Neural Plate 2,KIAA1671,-5.2717376,-3.106766,1.3513807181388878e-07,0.0007030501975465451,0.45701849836779107,1.0
Neural Plate 2,sp7,-5.39734,-4.9935226,6.763615479326908e-08,0.0007030501975465451,0.17410228509249184,1.0
